--||--||--||ke||Kenya
701222912||701227007||1206248423||ke||
701276160||701284351||1206248423||ke||
701374464||701382655||1206248423||ke||
701448192||701456383||1206248423||ke||
701456384||701464575||1206248423||ke||
701562880||701579263||1206248423||ke||
701759488||701792255||1206248423||ke||
702312448||702316543||1206248423||ke||
702341120||702345215||1206248423||ke||
702416896||702418943||1206248423||ke||
702445568||702447615||1206248423||ke||
702492672||702493695||1206248423||ke||
702494720||702495743||1206248423||ke||
702508032||702509055||1206248423||ke||
702518272||702519295||1206248423||ke||
1040728064||1040736255||1206248423||ke||
1041784832||1041793023||1206248423||ke||
1357955072||1357959167||1206248423||ke||
3245163008||3245163519||1206248423||ke||
3255386112||3255386623||1206248423||ke||
3255390720||3255391231||1206248423||ke||
3284811776||3284819967||1206248423||ke||
3288400896||3288401151||1206248423||ke||
3288406528||3288407039||1206248423||ke||
3288545792||3288546303||1206248423||ke||
3290172160||3290172415||1206248423||ke||
3301445632||3301449727||1206248423||ke||
3301449728||3301453823||1206248423||ke||
3301560320||3301564415||1206248423||ke||
3301564416||3301565439||1206248423||ke||
3301565440||3301566463||1206248423||ke||
3301570560||3301572607||1206248423||ke||
3301621760||3301629951||1206248423||ke||
3301904384||3301908479||1206248423||ke||
3302506496||3302514687||1206248423||ke||
3302522880||3302523903||1206248423||ke||
3558252544||3558260735||1206248423||ke||
3559997440||3560005631||1206248423||ke||
3583197184||3583205375||1206248423||ke||
3583401984||3583410175||1206248423||ke||
3642060800||3642064895||1206248423||ke||
3653734400||3653738495||1206248423||ke||
