--||--||--||na||Namibia
701333504||701341695||1206248423||na||
702500864||702501887||1206248423||na||
3288407040||3288408063||1206248423||na||
3288555008||3288555263||1206248423||na||
3289123328||3289123583||1206248423||na||
3289645056||3289653247||1206248423||na||
3291250688||3291258879||1206248423||na||
3291283456||3291287551||1206248423||na||
3302498304||3302506495||1206248423||na||
3432517120||3432517631||1206248423||na||
