--||--||--||tr||Turkey
1042087936||1042120703||1206248423||tr||
1044692992||1044701183||1206248423||tr||
1045790720||1045798911||1206248423||tr||
1047281664||1047289855||1206248423||tr||
1047592960||1047601151||1206248423||tr||
1056227328||1056243711||1206248423||tr||
1056440320||1056473087||1206248423||tr||
1296269312||1296302079||1206248423||tr||
1296611328||1296613375||1206248423||tr||
1296685056||1296687103||1206248423||tr||
1296769024||1296771071||1206248423||tr||
1296816128||1296818175||1206248423||tr||
1297039360||1297055743||1206248423||tr||
1297874944||1297883135||1206248423||tr||
1297899520||1297907711||1206248423||tr||
1297907712||1297915903||1206248423||tr||
1306492928||1306501119||1206248423||tr||
1307938816||1307942911||1206248423||tr||
1311301632||1311303679||1206248423||tr||
1315921920||1315926015||1206248423||tr||
1317470208||1317502975||1206248423||tr||
1319108608||1321205759||1206248423||tr||
1331855360||1331857407||1206248423||tr||
1331933184||1331935231||1206248423||tr||
1333493760||1333526527||1206248423||tr||
1334288384||1334296575||1206248423||tr||
1336584192||1336586239||1206248423||tr||
1336610816||1336612863||1206248423||tr||
1346863104||1346867199||1206248423||tr||
1347891200||1347895295||1206248423||tr||
1348325376||1348329471||1206248423||tr||
1358254080||1358258175||1206248423||tr||
1358626816||1358630911||1206248423||tr||
1358635008||1358639103||1206248423||tr||
1358819328||1358823423||1206248423||tr||
1359364096||1359380479||1206248423||tr||
1359478784||1359511551||1206248423||tr||
1360371712||1360375807||1206248423||tr||
1360420864||1360424959||1206248423||tr||
1364922368||1364926463||1206248423||tr||
1364946944||1364951039||1206248423||tr||
1372848128||1373110271||1206248423||tr||
1385291776||1385299967||1206248423||tr||
1385660416||1385668607||1206248423||tr||
1390280704||1390346239||1206248423||tr||
1396834304||1396899839||1206248423||tr||
1410416640||1410424831||1206248423||tr||
1412169728||1412202495||1206248423||tr||
1412628480||1412644863||1206248423||tr||
1427963904||1427980287||1206248423||tr||
1432354816||1433403391||1206248423||tr||
1433870336||1433872383||1206248423||tr||
1433878528||1433880575||1206248423||tr||
1436090368||1436155903||1206248423||tr||
1436442624||1436444671||1206248423||tr||
1436499968||1436502015||1206248423||tr||
1436502016||1436504063||1206248423||tr||
1441480704||1441488895||1206248423||tr||
1449951232||1449983999||1206248423||tr||
