--||--||--||jo||Jordan
1044668416||1044676607||1206248423||jo||
1307656192||1307660287||1206248423||jo||
1307901952||1307906047||1206248423||jo||
1331951616||1331953663||1206248423||jo||
1334214656||1334222847||1206248423||jo||
1336786944||1336803327||1206248423||jo||
1346732032||1346736127||1206248423||jo||
1347264512||1347268607||1206248423||jo||
1348059136||1348063231||1206248423||jo||
1348116480||1348120575||1206248423||jo||
1358548992||1358553087||1206248423||jo||
1360818176||1360822271||1206248423||jo||
1410473984||1410482175||1206248423||jo||
1410482176||1410490367||1206248423||jo||
1436538880||1436540927||1206248423||jo||
1449918464||1449951231||1206248423||jo||
1475143680||1475145727||1206248423||jo||
1475248128||1475250175||1206248423||jo||
1495062528||1495064575||1206248423||jo||
1538973696||1538981887||1206248423||jo||
1547595776||1547599871||1206248423||jo||
1559306240||1559314431||1206248423||jo||
3239130368||3239130623||1206248423||jo||
3245114880||3245115391||1206248423||jo||
3250339840||3250348031||1206248423||jo||
3250387968||3250388223||1206248423||jo||
3250426880||3250427135||1206248423||jo||
3251160064||3251160319||1206248423||jo||
3262049280||3262049535||1206248423||jo||
3265626112||3265634303||1206248423||jo||
3281960960||3281969151||1206248423||jo||
3558981632||3558989823||1206248423||jo||
3558998016||3559006207||1206248423||jo||
3559079936||3559088127||1206248423||jo||
3559292928||3559301119||1206248423||jo||
3564503040||3564511231||1206248423||jo||
3582664704||3582672895||1206248423||jo||
3585777664||3585785855||1206248423||jo||
3585884160||3585892351||1206248423||jo||
3641208832||3641212927||1206248423||jo||
3642171392||3642175487||1206248423||jo||
3642617856||3642621951||1206248423||jo||
3650093056||3650097151||1206248423||jo||
